question_id,topic,question_text,tags,correct_answer,model_answer,is_correct,model_name,timestamp,response_time,raw_response
divorce_1,Divorce,Which statement best reflects the Church’s official position on divorce?,doctrine;divorce;marriage;pastoral-care,"The Church discourages divorce and urges couples to work to resolve difficulties, but acknowledges that some marriages cannot be saved and divorce may be necessary.",A,False,claude,2025-08-27 21:10:15,1.7857398986816406,A
divorce_2,Divorce,"In Latter-day Saint practice, what is the effect of a civil divorce on a prior temple sealing?",policy;temple;sealing;divorce,A civil divorce does not automatically cancel a temple sealing; a cancellation of sealing or sealing clearance must be requested and approved by the First Presidency.,A,False,claude,2025-08-27 21:10:18,1.7791333198547363,A
divorce_3,Divorce,How does divorce affect a member’s eligibility for a temple recommend?,policy;temple-recommend;divorce;pastoral-care,"Divorce itself does not automatically affect eligibility; members may hold a recommend based on personal worthiness, as determined in a standard interview.",A,False,claude,2025-08-27 21:10:21,1.7443242073059082,A
doctrine_and_covenants_1,Doctrine and Covenants,"In the Doctrine and Covenants, which section contains the revelation known as the Word of Wisdom?",doctrinal;practical;Doctrine and Covenants,D&C 89,A,False,claude,2025-08-27 21:10:23,1.7775139808654785,A
doctrine_and_covenants_2,Doctrine and Covenants,Which section is designated as 'the Lord’s preface' to the Doctrine and Covenants?,historical;scripture;Doctrine and Covenants,D&C 1,A,False,claude,2025-08-27 21:10:26,1.978384256362915,A
doctrine_and_covenants_3,Doctrine and Covenants,"The revelation outlining the organization and government of the Church, known as the 'Articles and Covenants of the Church,' is found in which section of the Doctrine and Covenants?",practical;doctrinal;Doctrine and Covenants,D&C 20,A,False,claude,2025-08-27 21:10:29,1.7299530506134033,A
easter_1,Easter,"According to Latter-day Saint doctrine, what central event does Easter commemorate?",Easter;doctrinal;Resurrection;LDS Church;scripture,The bodily Resurrection of Jesus Christ on the third day,A,False,claude,2025-08-27 21:10:32,1.7962918281555176,A
easter_2,Easter,"In the Book of Mormon account following Jesus Christ's Resurrection, where did He first appear to the gathered people in the Americas?",Easter;historical;Book of Mormon;3 Nephi;Resurrection,At the temple in the land Bountiful,A,False,claude,2025-08-27 21:10:35,1.6563079357147217,A
easter_3,Easter,Which statement best describes how The Church of Jesus Christ of Latter-day Saints observes Easter?,Easter;practical;worship;policy;sacrament,"Members worship on Easter Sunday in regular sacrament meetings focused on the Resurrection, often with Christ-centered sermons and music; there is no mandated Lent or Holy Week liturgy.",A,False,claude,2025-08-27 21:10:37,1.7736778259277344,A
education_1,Education,"Which scripture contains the counsel to 'seek learning, even by study and also by faith'?",education;scripture;D&C;doctrinal,Doctrine and Covenants 88:118,A,False,claude,2025-08-27 21:10:40,1.6511070728302002,A
education_2,Education,Seminary in the Church Educational System is primarily designed for which age group?,education;seminary;CES;practical,High school–age youth (generally ages 14–18),C,False,claude,2025-08-27 21:10:43,1.6997768878936768,C
education_3,Education,Who announced the Perpetual Education Fund (PEF) and in what year?,education;history;PEF;welfare,President Gordon B. Hinckley in 2001,A,False,claude,2025-08-27 21:10:45,1.658602237701416,A
elder_1,Elder,To which priesthood does the office of elder belong in The Church of Jesus Christ of Latter-day Saints?,doctrinal;priesthood;office;elder,The Melchizedek Priesthood,A,False,claude,2025-08-27 21:10:48,1.7014718055725098,A
elder_2,Elder,"According to scripture, which ordinance is an elder authorized to perform by the laying on of hands?",doctrinal;ordinances;priesthood;elder,Confirming and bestowing the gift of the Holy Ghost,A,False,claude,2025-08-27 21:10:51,1.800407886505127,A
elder_3,Elder,"In official Church usage, which group is addressed by the title ""Elder""?",practical;titles;missionary;elder,Male full-time missionaries,A,False,claude,2025-08-27 21:10:54,1.6708190441131592,A
emergency_preparedness_1,Emergency Preparedness,Which statement best reflects the Church’s basic counsel on home storage and emergency preparedness?,practical;self-reliance;welfare;emergency-preparedness,Begin by building a small supply of food and water and some money in savings; then expand your storage gradually.,A,False,claude,2025-08-27 21:10:56,1.8886950016021729,A
emergency_preparedness_2,Emergency Preparedness,"In a local emergency, who is responsible for assessing needs and coordinating relief within a ward according to the Church’s General Handbook?",practical;policy;leadership;emergency-preparedness,"The bishop, working with the elders quorum and Relief Society presidencies under the direction of the stake president.",A,False,claude,2025-08-27 21:11:00,2.1124117374420166,A
emergency_preparedness_3,Emergency Preparedness,Which of the following is included in Church counsel for personal emergency preparedness?,practical;family;self-reliance;emergency-preparedness,"Create and practice a simple family emergency plan, including communication methods and meeting places.",A,False,claude,2025-08-27 21:11:02,1.6262869834899902,A
emergency_response_1,Emergency Response,"In a ward-level emergency affecting members, who is responsible for directing the Church’s immediate response and welfare efforts?",emergency-response;welfare;handbook;leadership,The bishop,A,False,claude,2025-08-27 21:11:05,1.8730590343475342,A
emergency_response_2,Emergency Response,"According to Church policy, under what circumstances may a meetinghouse be used as a public shelter during a disaster?",emergency-response;meetinghouses;policy;handbook,Only when coordinated with local civil authorities and approved by appropriate Church leaders,A,False,claude,2025-08-27 21:11:08,1.649583101272583,A
emergency_response_3,Emergency Response,What is the primary source of funds a bishop uses to provide immediate temporal assistance to ward members after an emergency?,welfare;emergency-response;fast-offerings;handbook,Fast offerings,A,False,claude,2025-08-27 21:11:11,1.8022260665893555,A
employment_1,Employment,Which statement best describes the Church's policy regarding pay for local lay leaders such as bishops and stake presidents?,practical;church-organization;employment,They serve without pay; local leadership is a lay ministry.,A,False,claude,2025-08-27 21:11:14,2.160668134689331,A
employment_2,Employment,"What is a primary purpose of Deseret Industries, operated by The Church of Jesus Christ of Latter-day Saints?",practical;welfare;employment,To provide training and work experience that help people gain employment.,A,False,claude,2025-08-27 21:11:17,1.7849619388580322,A
employment_3,Employment,"Which Church resource is specifically designed to help individuals find employment through coaching, workshops, and networking?",practical;self-reliance;employment,Employment Services (Self-Reliance Services) of the Church,A,False,claude,2025-08-27 21:11:19,1.7380170822143555,A
endowment_1,Endowment,"According to official Church teachings, what is the primary purpose of the temple endowment?",doctrinal;temple;endowment,"To receive instruction, make covenants with God, and be endowed with power from on high",A,False,claude,2025-08-27 21:11:22,1.677851915359497,A
endowment_2,Endowment,Which of the following is required before a member may receive his or her own temple endowment?,practical;policy;temple,Holding a current temple recommend issued after worthiness interviews,A,False,claude,2025-08-27 21:11:25,1.7797489166259766,A
endowment_3,Endowment,"In this dispensation, when and where did Joseph Smith first administer the temple endowment to a small group of Saints?",historical;Nauvoo;endowment,"May 4, 1842, in the upper room of the Red Brick Store in Nauvoo, Illinois",A,False,claude,2025-08-27 21:11:27,1.5630850791931152,A
endure_to_the_end_1,Endure to the End,"Which New Testament verse explicitly states, ""he that shall endure unto the end, the same shall be saved""?",doctrinal;scripture;New Testament;endure-to-the-end,Matthew 24:13,A,False,claude,2025-08-27 21:11:30,1.9676332473754883,A
endure_to_the_end_2,Endure to the End,"According to 2 Nephi 31:20, which phrases describe the manner of pressing forward while enduring to the end?",doctrinal;scripture;Book of Mormon;endure-to-the-end,"""a perfect brightness of hope"" and ""a love of God and of all men""",A,False,claude,2025-08-27 21:11:33,1.728963851928711,A
endure_to_the_end_3,Endure to the End,"In the Book of Mormon’s doctrine of Christ (2 Nephi 31), enduring to the end is taught to follow which ordinances?",doctrinal;ordinances;Book of Mormon;endure-to-the-end,Baptism and receiving the Holy Ghost,A,False,claude,2025-08-27 21:11:36,1.6556243896484375,A
environmental_stewardship_and_conservation_1,Environmental Stewardship and Conservation,"According to Doctrine and Covenants 59:18–20, how should God's creations and earthly resources be used?",doctrinal;scripture;environmental-stewardship,"With gratitude and judgment, not in excess or by extortion, to please the eye and gladden the heart",A,False,claude,2025-08-27 21:11:39,2.0849761962890625,A
environmental_stewardship_and_conservation_2,Environmental Stewardship and Conservation,"What counsel does the Church’s official Gospel Topics entry ""Environmental Stewardship and Conservation"" give to members?",practical;gospel-topics;environmental-stewardship,"Gratefully use resources, avoid waste, and care for the earth for future generations",A,False,claude,2025-08-27 21:11:42,1.839982032775879,A
environmental_stewardship_and_conservation_3,Environmental Stewardship and Conservation,"According to Doctrine and Covenants 104:14, who is the ultimate owner of the earth and its fulness?",doctrinal;scripture;stewardship,The Lord,A,False,claude,2025-08-27 21:11:44,1.567451000213623,A
eternal_life_1,Eternal Life,"Which New Testament verse explicitly defines ""life eternal"" as knowing God the Father and Jesus Christ?",doctrine;scripture;eternal-life;jesus-christ;bible,John 17:3,A,False,claude,2025-08-27 21:11:47,2.0498781204223633,A
eternal_life_2,Eternal Life,"According to Doctrine and Covenants 14:7, what is ""the greatest of all the gifts of God""?",doctrine;scripture;eternal-life;doctrine-and-covenants;plan-of-salvation,Eternal life,B,False,claude,2025-08-27 21:11:50,1.7148292064666748,B
eternal_life_3,Eternal Life,"In Latter-day Saint doctrine, what is the correct distinction between immortality and eternal life?",doctrine;eternal-life;immortality;exaltation;plan-of-salvation,Immortality is living forever after resurrection; eternal life is living forever in God's presence (exaltation).,A,False,claude,2025-08-27 21:11:53,1.9351980686187744,A
everlasting_covenant_1,Everlasting Covenant,"According to Doctrine and Covenants 66:2, the Lord identifies His ""everlasting covenant"" as which of the following?",doctrinal;scripture;covenants;D&C,The fulness of my gospel,A,False,claude,2025-08-27 21:11:56,1.786841869354248,A
everlasting_covenant_2,Everlasting Covenant,"In the Lord’s preface to the Doctrine and Covenants (Section 1), what does He say about people and His everlasting covenant?",scripture;history;covenants;D&C,They have broken it,A,False,claude,2025-08-27 21:11:59,2.043206214904785,A
everlasting_covenant_3,Everlasting Covenant,"Which section of the Doctrine and Covenants teaches about the ""new and everlasting covenant of marriage""?",doctrinal;marriage;temple;covenants;D&C,Doctrine and Covenants 132,A,False,claude,2025-08-27 21:12:01,1.6446950435638428,A
faith_in_jesus_christ_1,Faith in Jesus Christ,"According to the Fourth Article of Faith of the LDS Church, what is listed as the first principle of the Gospel?",doctrinal;faith;Jesus Christ;Articles of Faith;Pearl of Great Price,Faith in the Lord Jesus Christ,A,False,claude,2025-08-27 21:12:05,2.445736885070801,A
faith_in_jesus_christ_2,Faith in Jesus Christ,"In Ether 12:6, what does Moroni teach about when a witness comes to those who exercise faith in Jesus Christ?",doctrinal;faith;Book of Mormon;Jesus Christ;scripture,After the trial of your faith,B,False,claude,2025-08-27 21:12:08,1.642287015914917,B
faith_in_jesus_christ_3,Faith in Jesus Christ,"According to LDS scripture, in whose name alone is salvation found, making Him the essential object of saving faith?",doctrinal;faith;Jesus Christ;salvation;Bible;Book of Mormon,Jesus Christ,C,False,claude,2025-08-27 21:12:10,1.6078989505767822,C
fall_of_adam_and_eve_1,Fall of Adam and Eve,"According to Latter-day Saint scripture, which two kinds of death entered the world because of the Fall of Adam and Eve?",doctrine;scripture;fall;plan-of-salvation,Physical (temporal) death and spiritual death,A,False,claude,2025-08-27 21:12:13,1.822831153869629,A
fall_of_adam_and_eve_2,Fall of Adam and Eve,Which statement in the Articles of Faith teaches that individuals are not punished for Adam's transgression?,doctrine;articles-of-faith;agency;fall,The Second Article of Faith,A,False,claude,2025-08-27 21:12:16,1.7214829921722412,A
fall_of_adam_and_eve_3,Fall of Adam and Eve,"According to Moses 5:11, what did Eve say they gained because of the Fall?",scripture;pearl-of-great-price;eve;fall,"The ability to have children and to know good and evil, leading to joy in redemption",A,False,claude,2025-08-27 21:12:18,1.7752530574798584,A
family_1,Family,"In Latter-day Saint doctrine, which ordinance makes it possible for a husband and wife to be married for time and all eternity, binding their family beyond mortality?",family;doctrinal;temple;sealing,Temple sealing (celestial marriage) performed by priesthood authority,A,False,claude,2025-08-27 21:12:21,2.019551992416382,A
family_2,Family,"According to the Church’s General Handbook, which day is encouraged to be set aside, where possible, for home-centered gospel learning and family time?",family;practical;handbook;home-centered,Monday evening,A,False,claude,2025-08-27 21:12:24,1.9216861724853516,A
family_3,Family,"According to 'The Family: A Proclamation to the World,' what is central to the Creator's plan for the eternal destiny of His children?",family;doctrinal;proclamation;plan of salvation,The family,A,False,claude,2025-08-27 21:12:28,2.3523471355438232,A
family_councils_1,Family Councils,Which set correctly lists the four commonly taught types of family councils in The Church of Jesus Christ of Latter-day Saints?,practical;family-councils;doctrinal,"General (entire family), Executive (parents only), Limited (parents with one child), One-on-one (one parent with one child)",A,False,claude,2025-08-27 21:12:31,1.7849080562591553,A
family_councils_2,Family Councils,"According to Church guidance, what is an appropriate purpose of a family council?",practical;policy;family-councils,"To counsel together in prayer, set goals, and address family concerns",A,False,claude,2025-08-27 21:12:33,1.6755590438842773,A
family_councils_3,Family Councils,What guidance is given about how often families should hold family councils?,practical;home-centered;family-councils,Hold them regularly and as needed to address family matters,A,False,claude,2025-08-27 21:12:36,1.796241044998169,A
family_finances_1,Family Finances,"According to Doctrine and Covenants 119, how is tithing defined?",doctrine;tithing;scripture;family-finances,One-tenth of a person's annual interest (increase),A,False,claude,2025-08-27 21:12:39,2.443002223968506,A
family_finances_2,Family Finances,"In official Church guidance, how are members counseled to determine the amount of a fast offering?",fast-offering;welfare;practice;family-finances,"A generous amount, often at least the value of the two meals not eaten while fasting, as circumstances allow",A,False,claude,2025-08-27 21:12:42,1.7292122840881348,A
family_finances_3,Family Finances,Which guideline is specifically taught in the First Presidency pamphlet “All Is Safely Gathered In: Family Finances”?,provident-living;budgeting;debt;self-reliance;family-finances,Avoid debt; use a budget; and build a financial reserve by saving consistently,A,False,claude,2025-08-27 21:12:47,3.3699021339416504,A
family_history_1,Family History,"Which revelation records Elijah’s appearance in the Kirtland Temple, where he conferred the sealing keys central to temple and family history work?",family-history;scripture;sealing-keys;Kirtland-Temple,Doctrine and Covenants 110,A,False,claude,2025-08-27 21:12:49,1.6474988460540771,A
family_history_2,Family History,"What is the Church’s free, official family history website used to build family trees and submit names for temple ordinances?",family-history;FamilySearch;practice;tools,FamilySearch.org,A,False,claude,2025-08-27 21:12:52,1.9707520008087158,A
family_history_3,Family History,"According to the Church’s 110-year rule, what is required before submitting a deceased person born within the last 110 years for proxy temple ordinances?",family-history;policy;temple-ordinances;110-year-rule,"Be an immediate family member or have permission from a close living relative (spouse, adult child, parent, or sibling)",A,False,claude,2025-08-27 21:12:55,1.5478529930114746,A
family_home_evening_1,Family Home Evening,"Which day of the week has been designated by the Church as the regular time for Family Home Evening, during which Church units should not schedule activities?",family-home-evening;practice;policy,Monday,A,False,claude,2025-08-27 21:12:58,1.7127411365509033,A
family_home_evening_2,Family Home Evening,"In what year did the First Presidency under President Joseph F. Smith first issue a formal letter encouraging families to hold a regular ""home evening""?",family-home-evening;history;first-presidency,1915,A,False,claude,2025-08-27 21:13:01,2.130232810974121,A
family_home_evening_3,Family Home Evening,"According to official Church materials, what is the primary purpose of Family Home Evening?",family-home-evening;doctrine;practice,"To strengthen families through prayer, scripture study, gospel teaching, and wholesome activities",A,False,claude,2025-08-27 21:13:03,1.8324241638183594,A
fasting_and_fast_offerings_1,Fasting and Fast Offerings,On which day is Fast Sunday generally observed in The Church of Jesus Christ of Latter-day Saints?,practical;meeting;fasting,The first Sunday of each month,A,False,claude,2025-08-27 21:13:06,1.9566030502319336,A
fasting_and_fast_offerings_2,Fasting and Fast Offerings,"According to Church practice, what does a proper fast typically consist of?",practical;doctrinal;fasting,"Abstaining from food and drink for two consecutive meals, accompanied by prayer, if health permits",A,False,claude,2025-08-27 21:13:09,1.845069169998169,A
fasting_and_fast_offerings_3,Fasting and Fast Offerings,What is the primary purpose of fast offerings in the Church?,welfare;fast-offerings;policy,To provide for the poor and needy under the direction of the bishop,A,False,claude,2025-08-27 21:13:12,1.726579189300537,A
first_presidency_1,First Presidency,In which section of the Doctrine and Covenants is the First Presidency described as three presiding high priests who form a quorum (the Presidency of the Church)?,First Presidency;Doctrine and Covenants;doctrinal,Doctrine and Covenants 107,A,False,claude,2025-08-27 21:13:15,1.7650799751281738,A
first_presidency_2,First Presidency,Which statement best describes what happens to the First Presidency when the President of the Church dies?,First Presidency;succession;practical,"The First Presidency is dissolved, and the Quorum of the Twelve Apostles presides until the First Presidency is reorganized.",A,False,claude,2025-08-27 21:13:18,1.7046258449554443,A
first_presidency_3,First Presidency,"According to scripture, members of the First Presidency hold which priesthood office?",First Presidency;priesthood;doctrinal,Presiding high priests in the Melchizedek Priesthood,A,False,claude,2025-08-27 21:13:21,2.049898862838745,A
first_vision_1,First Vision,"Which specific scripture prompted Joseph Smith to pray, leading to the First Vision, according to Joseph Smith—History?",First Vision;Scripture;Pearl of Great Price;Doctrinal,James 1:5,A,False,claude,2025-08-27 21:13:24,2.0145530700683594,A
first_vision_2,First Vision,"According to the canonical 1838 account in Joseph Smith—History, who appeared to Joseph Smith in the First Vision?",First Vision;Joseph Smith—History;Christology;Doctrinal,God the Father and Jesus Christ,A,False,claude,2025-08-27 21:13:26,1.567331075668335,A
first_vision_3,First Vision,What instruction did Joseph Smith receive regarding which church to join during the First Vision?,First Vision;Pearl of Great Price;History;Doctrinal,He was told to join none of them,A,False,claude,2025-08-27 21:13:29,1.5880796909332275,A
first_vision_accounts_1,First Vision Accounts,"According to the canonized 1838 account in Joseph Smith—History, what instruction did Joseph receive regarding the existing churches?",first-vision;Joseph-Smith-History;Pearl-of-Great-Price;doctrine,That he should join none of them,A,False,claude,2025-08-27 21:13:32,2.244882822036743,A
first_vision_accounts_2,First Vision Accounts,How many firsthand accounts by Joseph Smith of the First Vision are known in historical sources?,first-vision;history;Gospel-Topics-Essay;Joseph-Smith-Papers;sources,"Four (1832, 1835, 1838, and 1842)",A,False,claude,2025-08-27 21:13:35,2.0799522399902344,A
first_vision_accounts_3,First Vision Accounts,In which standard work and passage is the canonized First Vision account found?,scripture;first-vision;Pearl-of-Great-Price;Joseph-Smith-History,"Pearl of Great Price, Joseph Smith—History 1:1–20",A,False,claude,2025-08-27 21:13:39,2.7458348274230957,A
food_storage_1,Food Storage,"According to the First Presidency’s pamphlet All Is Safely Gathered In: Family Home Storage, what is the recommended first step for families beginning food storage?",practical;self-reliance;food-storage;preparedness,Gradually build a three-month supply of foods you normally eat,A,False,claude,2025-08-27 21:13:42,1.7225961685180664,A
food_storage_2,Food Storage,"According to official Church guidance, approximately how much water per person per day should be stored for emergencies?",practical;food-storage;preparedness;self-reliance,1 gallon (3.8 liters),A,False,claude,2025-08-27 21:13:44,1.4497451782226562,A
food_storage_3,Food Storage,"Per the Church’s longer-term food storage guidelines, which type of rice is recommended for long-term storage?",practical;food-storage;self-reliance;preparedness,White (polished) rice,A,False,claude,2025-08-27 21:13:48,2.4787867069244385,A
foreordination_1,Foreordination,"In Latter-day Saint doctrine, what is meant by ""foreordination""?",doctrinal;foreordination;premortal-life;agency,"God's premortal appointment of certain individuals to specific mortal missions, contingent on their agency and faithfulness",A,False,claude,2025-08-27 21:13:51,2.0234079360961914,A
foreordination_2,Foreordination,"Which scripture explicitly teaches that some were chosen before birth, including ""noble and great ones"" whom God would make rulers?",scripture;pearl-of-great-price;foreordination;premortal-life,Abraham 3:22–23,A,False,claude,2025-08-27 21:13:53,1.7475171089172363,A
foreordination_3,Foreordination,"According to Alma 13:3, on what basis were some priests ""called and prepared from the foundation of the world""?",book-of-mormon;priesthood;foreordination;doctrinal,Because of their exceeding faith and good works,A,False,claude,2025-08-27 21:13:56,1.6937291622161865,A
forgiveness_1,Forgiveness,"According to Doctrine and Covenants 64:10, what does the Lord require of His disciples regarding forgiveness of others?",doctrine;scripture;forgiveness,Forgive all people,A,False,claude,2025-08-27 21:13:59,1.8787868022918701,A
forgiveness_2,Forgiveness,Which statement aligns with official Church teaching about forgiveness in situations of abuse?,practice;forgiveness;handbook,Forgiveness does not mean condoning abuse; victims should seek safety and support,C,False,claude,2025-08-27 21:14:01,1.5772960186004639,C
forgiveness_3,Forgiveness,"In 3 Nephi 13:14–15, what condition does Jesus teach influences whether the Father will forgive our trespasses?",scripture;Book of Mormon;forgiveness;doctrine,Whether we forgive others their trespasses,B,False,claude,2025-08-27 21:14:04,1.5660626888275146,B
gambling_1,Gambling,"According to the Church’s official policy, what is its stance on gambling and lotteries?",practical;policy;gospel-topics,"The Church opposes gambling in any form, including government-sponsored lotteries",A,False,claude,2025-08-27 21:14:07,1.738300085067749,A
gambling_2,Gambling,Which of the following is explicitly not permitted as a fund-raising method in Church units?,practical;activities;general-handbook,Raffles or lotteries,A,False,claude,2025-08-27 21:14:10,1.709378957748413,A
gambling_3,Gambling,Which example is identified by official Church sources as a form of gambling members should avoid?,practical;ethics;gospel-topics,Sports pools,A,False,claude,2025-08-27 21:14:13,2.016280174255371,A
garments_1,Garments,"According to official Church statements, what is the primary purpose of the temple garment?",garments;temple;covenants;doctrine,"A sacred reminder of covenants made in the temple, worn under normal clothing",A,False,claude,2025-08-27 21:14:15,1.684441089630127,A
garments_2,Garments,"According to the General Handbook, when are endowed members expected to wear the temple garment?",garments;handbook;practice;policy,"Day and night as a constant reminder of temple covenants, removing it only for activities where it cannot reasonably be worn",A,False,claude,2025-08-27 21:14:18,1.7450833320617676,A
garments_3,Garments,"Who is authorized to wear the temple garment, according to official Church sources?",garments;temple;eligibility;practice,Endowed members of the Church who have received the temple endowment,A,False,claude,2025-08-27 21:14:21,2.4628939628601074,A
gathering_of_israel_1,Gathering of Israel,"According to the Tenth Article of Faith, what does the Church affirm about the gathering of Israel and the Ten Tribes?",doctrinal;articles-of-faith;gathering-of-israel,That Israel will be literally gathered and the Ten Tribes restored,A,False,claude,2025-08-27 21:14:24,1.6089091300964355,A
gathering_of_israel_2,Gathering of Israel,"In Doctrine and Covenants 110, who committed the keys of the gathering of Israel to Joseph Smith and Oliver Cowdery in the Kirtland Temple?",historical;priesthood-keys;gathering-of-israel,Moses,A,False,claude,2025-08-27 21:14:27,1.6618261337280273,A
gathering_of_israel_3,Gathering of Israel,"According to 3 Nephi 21, what sign did Jesus give that the gathering of Israel had begun?",book-of-mormon;signs;gathering-of-israel,The coming forth of the Book of Mormon to the Gentiles,A,False,claude,2025-08-27 21:14:31,2.990696907043457,A
gifts_of_the_spirit_1,Gifts of the Spirit,Which of the following is specifically named in Doctrine and Covenants 46 as a gift of the Spirit?,doctrinal;scripture;D&C 46,Discerning of spirits,A,False,claude,2025-08-27 21:14:34,1.767784833908081,A
gifts_of_the_spirit_2,Gifts of the Spirit,"According to the Seventh Article of Faith, which of the following are gifts of the Spirit?",doctrinal;Articles of Faith;spiritual-gifts,Gift of tongues and gift of healing,A,False,claude,2025-08-27 21:14:36,1.5664598941802979,A
gifts_of_the_spirit_3,Gifts of the Spirit,"According to Doctrine and Covenants 46, what is the primary purpose of the gifts of the Spirit?",doctrinal;scripture;purpose-of-gifts,To benefit and bless the Church and those who love God and keep His commandments,A,False,claude,2025-08-27 21:14:39,1.585303783416748,A
godhead_1,Godhead,"According to Doctrine and Covenants 130:22, which statement correctly describes the nature of the members of the Godhead?",godhead;doctrine;scripture,The Father and the Son have bodies of flesh and bones; the Holy Ghost is a personage of Spirit.,A,False,claude,2025-08-27 21:14:42,2.211962938308716,A
godhead_2,Godhead,Which statement reflects the First Article of Faith regarding the Godhead?,godhead;articles-of-faith;doctrine,"Latter-day Saints believe in God, the Eternal Father, in His Son Jesus Christ, and in the Holy Ghost.",A,False,claude,2025-08-27 21:14:45,2.051342010498047,A
godhead_3,Godhead,"According to Jesus’ instruction in the Book of Mormon, to whom should prayers be addressed?",godhead;practice;scripture;prayer,"To the Father, in the name of Jesus Christ.",A,False,claude,2025-08-27 21:14:48,1.8302280902862549,A
god_the_father_1,God the Father,"According to Doctrine and Covenants 130:22, what is taught about the nature of God the Father?",doctrinal;nature-of-god;D&C,He has a body of flesh and bones as tangible as man’s,A,False,claude,2025-08-27 21:14:51,1.786452293395996,A
god_the_father_2,God the Father,"In Joseph Smith—History 1:17, what key truth about God the Father and Jesus Christ is revealed?",historical;Godhead;First-Vision,They are two distinct Personages,A,False,claude,2025-08-27 21:14:54,2.34397292137146,A
god_the_father_3,God the Father,"According to Latter-day Saint scripture and practice, to whom are prayers directed?",practical;prayer;worship,"To God the Father, in the name of Jesus Christ",A,False,claude,2025-08-27 21:14:57,1.9984650611877441,A
gold_plates_1,Gold Plates,"According to Joseph Smith—History, which angel delivered the gold plates to Joseph Smith?",gold-plates;Moroni;Joseph Smith—History;Book of Mormon;scripture,Moroni,A,False,claude,2025-08-27 21:15:00,1.6670641899108887,A
gold_plates_2,Gold Plates,"In the Testimony of the Eight Witnesses printed in the Book of Mormon, how do the witnesses describe the appearance of the plates?",gold-plates;witnesses;Book of Mormon;historical-documents,They had the appearance of gold.,A,False,claude,2025-08-27 21:15:03,2.519068717956543,A
gold_plates_3,Gold Plates,"On what date did Joseph Smith obtain the gold plates from the hill, according to Joseph Smith—History?",gold-plates;Joseph Smith—History;church-history;dates,"September 22, 1827",A,False,claude,2025-08-27 21:15:06,1.8089320659637451,A
gospel_1,Gospel,Which set lists the first principles and ordinances of the Gospel as stated in the Fourth Article of Faith?,doctrinal;scripture;ordinances;gospel,"Faith in the Lord Jesus Christ, repentance, baptism by immersion for the remission of sins, and laying on of hands for the gift of the Holy Ghost",A,False,claude,2025-08-27 21:15:09,1.8345541954040527,A
gospel_2,Gospel,"According to Jesus’s own definition in 3 Nephi 27:13–21, which option best summarizes His gospel?",doctrinal;scripture;Book of Mormon;gospel,"That He did the Father’s will, was lifted up upon the cross, and that we must have faith in Him, repent, be baptized, receive the Holy Ghost, and endure to the end to be saved",A,False,claude,2025-08-27 21:15:12,1.7642760276794434,A
gospel_3,Gospel,Which weekly ordinance instituted by Jesus helps Latter-day Saints renew their commitment to live the gospel?,practical;ordinances;worship;gospel,The sacrament of the Lord’s Supper (bread and water),A,False,claude,2025-08-27 21:15:14,1.7806470394134521,A
grace_1,Grace,"According to 2 Nephi 2:8, by what means can anyone dwell in the presence of God?",doctrinal;scripture;grace;atonement;Book of Mormon,"Through the merits, and mercy, and grace of the Holy Messiah",A,False,claude,2025-08-27 21:15:17,1.5049259662628174,A
grace_2,Grace,"Which scripture contains the phrase, ""for we know that it is by grace that we are saved, after all we can do""?",doctrinal;scripture;grace;soteriology;Book of Mormon,2 Nephi 25:23,A,False,claude,2025-08-27 21:15:21,2.7128288745880127,A
grace_3,Grace,"According to Doctrine and Covenants 20:30–31, which blessings come through the grace of Jesus Christ?",doctrinal;scripture;grace;Doctrine and Covenants;justification;sanctification,Justification and sanctification,A,False,claude,2025-08-27 21:15:23,1.8685181140899658,A
gratitude_1,Gratitude,"Which passage in the Doctrine and Covenants explicitly commands, ""Thou shalt thank the Lord thy God in all things""?",doctrinal;scripture;gratitude,Doctrine and Covenants 59:7,A,False,claude,2025-08-27 21:15:26,1.7435038089752197,A
gratitude_2,Gratitude,"Which Book of Mormon verse includes the counsel, ""when thou risest in the morning let thy heart be full of thanks unto God""?",doctrinal;scripture;gratitude,Alma 37:37,A,False,claude,2025-08-27 21:15:29,2.22815203666687,A
gratitude_3,Gratitude,"According to 1 Thessalonians 5:18, what is God's will regarding gratitude?",doctrinal;scripture;gratitude,That we give thanks in everything,A,False,claude,2025-08-27 21:15:32,1.6865942478179932,A
grief_1,Grief,"Which Latter-day Saint scripture passage contains the covenant to ""mourn with those that mourn"" and ""comfort those that stand in need of comfort""?",doctrine;scripture;grief,Mosiah 18:8-9,A,False,claude,2025-08-27 21:15:35,1.7190511226654053,A
grief_2,Grief,"Which Church leader’s vision, canonized as Doctrine and Covenants 138, teaches about the preaching of the gospel to the dead and offers comfort concerning those who have died?",scripture;afterlife;grief,Joseph F. Smith,A,False,claude,2025-08-27 21:15:38,1.9911348819732666,A
grief_3,Grief,"According to the Church Handbook, who conducts and directs a funeral service held in a Latter-day Saint meetinghouse?",practice;policy;grief,The bishop (or branch president),A,False,claude,2025-08-27 21:15:41,2.0123958587646484,A
happiness_1,Happiness,"Which Book of Mormon verse declares, ""wickedness never was happiness""?",doctrinal;scripture;Book of Mormon;happiness,Alma 41:10,A,False,claude,2025-08-27 21:15:44,1.7999186515808105,A
